author,paper,fake
48041442,20105679,0
4764400,20105679,0
5786743,20105679,0
5027446,205524549,0
5297275,205524549,0
46886493,205524549,0
4609804,205524549,0
2052848828,205524549,0
144403054,205524549,0
4007027,205524549,0
13016342,38444411,0
144756687,237835989,0
48320262,237835989,0
82005044,237835989,0
6309741,234400961,0
2047005708,234400961,0
4551892,234400961,0
4761508,159333793,0
152515046,159333793,0
35662715,16245702,0
38724184,24706351,0
145964471,24706351,0
2145337604,24706351,0
117578799,21960017,0
4393580,21960017,0
3846463,32773234,0
2946348,32773234,0
12052523,32773234,0
144676005,32773234,0
143629855,59944215,0
4548104,59944215,0
49995729,59944215,0
143629855,7365909,0
4548104,7365909,0
49995729,7365909,0
9892603,44671109,0
4548104,44671109,0
3542814,44671109,0
40571494,44671109,0
48878952,44671109,0
153187243,14665258,0
1726204,14665258,0
1687301,14665258,0
20787984,46058983,0
2097221,46058983,0
3258624,46058983,0
34949769,46058983,0
20787984,6478552,0
47853406,6478552,0
144478112,6478552,0
1755702,6478552,0
1758748,6478552,0
34949769,6478552,0
20787984,5700347,0
120634484,5700347,0
32212552,5700347,0
31054189,5700347,0
2097221,5700347,0
48639150,5700347,0
2524810,5700347,0
3258624,5700347,0
34949769,5700347,0
,25182370,0
2097221,25182370,0
2524810,25182370,0
46230333,251664915,0
2157921320,251664915,0
32739921,251664915,0
90470355,251664915,0
5312390,251664915,0
2179474735,251664915,0
2116522796,237967303,0
49039959,237967303,0
16248825,237967303,0
2129430869,237967303,0
147998418,237967303,0
12624152,237967303,0
2059138590,237967303,0
2146063647,237967303,0
6257564,189817246,0
4521435,189817246,0
31984327,189817246,0
4775116,189817246,0
145093992,155103173,0
144065232,155103173,0
7729879,155103173,0
6983533,155103173,0
48141458,196527685,0
1435565395,196527685,0
2092298880,196527685,0
1400519024,196527685,0
8337847,196527685,0
144222661,196527685,0
48974238,196527685,0
77602058,196527685,0
77461388,196527685,0
50317001,51706858,0
2152445852,51706858,0
50767422,51706858,0
2108429025,51706858,0
101967410,23708435,0
5087127,23708435,0
3067895,242508687,0
144146724,242508687,0
145051858,242508687,0
2145057930,242508687,0
3067895,56717404,0
144146724,56717404,0
46402190,56717404,0
145051858,56717404,0
145788331,18636956,0
1679177,18636956,0
145788331,14479664,0
1679177,14479664,0
3152836,25623906,0
144364682,25623906,0
145788331,45253110,0
1679177,45253110,0
5430123,23104211,0
49216310,23104211,0
4367442,23104211,0
8169040,23104211,0
2093381679,45568517,0
48983560,45568517,0
4399352,45568517,0
4575411,45568517,0
114951172,45568517,0
4190612,45568517,0
2093381679,33616326,0
48983560,33616326,0
4190612,33616326,0
8698916,33616326,0
4575411,33616326,0
88791215,33616326,0
3722218,13349348,0
72703122,2033905,0
8325257,205488451,0
2180549,13797610,0
46955381,13797610,0
145006955,13797610,0
46397364,13797610,0
38146446,13797610,0
49578241,13797610,0
144212670,13797610,0
50343049,13797610,0
3479143,13797610,0
4647328,1120424,0
145051848,1120424,0
12252719,89154031,0
2690599,89154031,0
7313440,89154031,0
2162806,89154031,0
4842503,11232049,0
9946118,11232049,0
8171570,11232049,0
145284207,11232049,0
46678561,11232049,0
4974360,11232049,0
1794384,11232049,0
3876119,25857169,0
4924503,25857169,0
15281535,25857169,0
3894665,25857169,0
14878964,25857169,0
3598529,25857169,0
2143784874,25857169,0
5831752,25857169,0
2115512838,255778102,0
2186984420,255778102,0
3039031,255778102,0
2119304040,249137599,0
46578497,249137599,0
143849611,249137599,0
1737818,249137599,0
2119304040,250004578,0
46578497,250004578,0
143849611,250004578,0
2110964583,250004578,0
35368266,253629113,0
2160107629,253629113,0
2152967349,253629113,0
144705629,251030683,0
1791190,251030683,0
143849611,251030683,0
2107919803,251030683,0
1380596106,251030683,0
2118877135,251030683,0
2815388,251030683,0
3964032,27338751,0
1992947744,222237761,0
51067702,222237761,0
1993019062,222237761,0
80847752,222237761,0
4100653,222237761,0
2499370,229720491,0
11042953,229720491,0
89303138,229720491,0
153188178,229720491,0
115146297,229720491,0
34695862,229720491,0
1995344447,227239700,0
1995377971,227239700,0
1857652720,227239700,0
1995343192,227239700,0
1995282415,227239700,0
2068795118,227239700,0
67093383,227239700,0
80883653,257389091,0
48067449,257389091,0
31725685,257389091,0
52245582,256964552,0
90185813,256964552,0
35758676,251936305,0
2513762,251936305,0
51072370,249869226,0
2496323,249869226,0
4974099,249869226,0
40341730,248695898,0
2064876442,248695898,0
152166143,248695898,0
13388189,248695898,0
1403177631,248695816,0
144924676,248695816,0
4366605,248695816,0
143881965,248695816,0
6224132,248695816,0
1503600459,246032464,0
11231356,246032464,0
35231544,239025788,0
2110458177,239025788,0
31795599,239025788,0
5680810,239025788,0
145684815,239025788,0
5517436,239025788,0
2108098945,239025788,0
30129718,233425116,0
88837865,233425116,0
146225860,233425116,0
1857874863,233425116,0
2086754838,233425116,0
2072394141,233425116,0
2086748196,233425116,0
2047370856,233425116,0
145469833,233425116,0
73771487,233425116,0
145079927,233425116,0
5877752,233425116,0
115814702,232766689,0
3677426,232766689,0
65920476,221307965,0
50977902,221307965,0
5049746,221307965,0
3478551,221307965,0
1516290514,211689851,0
66728820,211689851,0
9301144,211689851,0
7844153,245947088,0
5165943,245947088,0
5903861,245947088,0
1781867,245947088,0
8465555,233716855,0
4068010,233716855,0
1422370482,233716855,0
11634151,233716855,0
8940807,233716855,0
2450367,233716855,0
5324642,233716855,0
1411089385,233716855,0
1411788154,233716855,0
35525889,233716855,0
46288735,233716855,0
34741985,233716855,0
2723643,233716855,0
14980071,233716855,0
87004509,233716855,0
11358845,233716855,0
1413706272,233716855,0
5750592,233716855,0
3597798,233716855,0
6519353,233716855,0
103998071,233716855,0
5360033,233716855,0
3857151,233716855,0
2109490329,227168585,0
2205539428,227168585,0
15328789,227168585,0
2145225911,227168585,0
1787058302,227168585,0
6218427,226964215,0
4980895,226964215,0
7011773,226964215,0
49226552,226964215,0
48855362,226964215,0
34874405,226964215,0
4193198,195871713,0
1491339713,195871713,0
2859790,195871713,0
5094707,195871713,0
119656208,195880895,0
144924178,195880895,0
46723947,195880895,0
104519217,195880895,0
5842050,195880895,0
145361171,125341109,0
145682106,125341109,0
36857302,42351921,0
143974764,42351921,0
3567335,31889572,0
144913823,33966847,0
46269865,34233155,0
13497086,10102218,0
1893357,10102218,0
19725060,10102218,0
,31961744,0
145812144,31961744,0
5505465,31961744,0
2373104,3096243,0
1441523371,3096243,0
8324758,3096243,0
2149390466,16200019,0
4469061,15067386,0
89026256,15067386,0
2105845369,15067386,0
113568764,15067386,0
3086377,15067386,0
1804521,15067386,0
4982114,30391642,0
2705342,30391642,0
29777839,30391642,0
143662646,30391642,0
7383968,34585833,0
7552494,34585833,0
11443136,41012649,0
2065079952,41012649,0
7383968,43804678,0
2471601,43804678,0
2154852,18199564,0
52163922,57375024,0
2110931,57375024,0
2751212,57375024,0
3482237,57375024,0
2109646838,9488862,0
2117102030,9488862,0
7412688,9488862,0
2021094527,9488862,0
1380548082,9488862,0
2115606007,9488862,0
4092710,9488862,0
1429624182,25428147,0
47428951,2433012,0
4744554,2433012,0
2060092901,2433012,0
70998289,2433012,0
2202883343,2433012,0
4182594,2433012,0
49784082,9783647,0
145029128,9783647,0
122473527,9783647,0
34857478,9783647,0
6231358,9783647,0
40598922,9783647,0
50621111,9783647,0
2154765379,9783647,0
2139604876,31316876,0
2111256736,31316876,0
6727125,31316876,0
18803236,31316876,0
2018331958,31316876,0
7713875,31316876,0
23195350,108371569,0
13576179,108371569,0
1399862476,108371569,0
2532570,108371569,0
153839609,108371569,0
23195350,34802179,0
1399862476,34802179,0
13576179,34802179,0
153839609,34802179,0
1399756004,34802179,0
2787722,45243606,0
2115474884,45243606,0
5907764,45243606,0
35131594,45243606,0
144037423,45243606,0
2630381,24544404,0
2086809,24544404,0
144685711,24544404,0
2630381,13907589,0
2086809,13907589,0
144685711,13907589,0
51031681,14418261,0
2086809,14418261,0
144685711,14418261,0
2069591089,3282321,0
145748174,3282321,0
2071018516,3271383,0
2069591089,12984439,0
145748174,12984439,0
2095420,18349652,0
2118840495,18349652,0
2118447337,18349652,0
2112805779,18349652,0
1774370,18349652,0
1702620,16166606,0
2110691663,16166606,0
145863685,3484844,0
5611734,3484844,0
145554719,3484844,0
32644476,3484844,0
144303789,3484844,0
153692986,3484844,0
48694279,3484844,0
1954106,3484844,0
145109381,8143005,0
3885358,8143005,0
144871325,8143005,0
123202005,8143005,0
100881012,255597155,0
1693297,255597155,0
1685477,255597155,0
2043288667,249018135,0
1700791,249018135,0
144227860,249018135,0
145882268,249018135,0
1711563,249018135,0
2888594,249018135,0
2153932769,246431138,0
121994889,246431138,0
2558309,246431138,0
2114904857,249064023,0
2166786993,249064023,0
113997161,247152116,0
2069179147,247152116,0
2156527908,247152116,0
84279906,247152116,0
1716468,7094521,0
3143804,7094521,0
13637027,7094521,0
144036091,7094521,0
144691544,7094521,0
26345937,7094521,0
1860603,7094521,0
143916211,7094521,0
144695234,7094521,0
1716468,29685222,0
1820146,29685222,0
26345937,29685222,0
143916211,29685222,0
144695234,29685222,0
2818707,14711347,0
92397253,14711347,0
47309980,14711347,0
1802616,14711347,0
47875025,257391577,1
48021297,257391578,1
116191161,257391578,1
47658809,257391578,1
2093585666,257391579,1
2996242,257391580,1
7469282,257391580,1
1965955400,257391580,1
72802619,257391580,1
74403959,257391581,1
103030904,257391582,1
1500487564,257391582,1
35915406,257391582,1
122956789,257391583,1
1761558,257391583,1
153367109,257391584,1
3579767,257391584,1
2175393,257391584,1
1892003,257391585,1
50241695,257391585,1
152415591,257391586,1
2085908435,257391587,1
5173274,257391587,1
2124234254,257391587,1
79662692,257391588,1
2028661782,257391588,1
46955381,257391588,1
144200914,257391589,1
4393580,257391589,1
145684426,257391589,1
1470750357,257391590,1
1693287,257391591,1
1751136,257391592,1
2132914,257391593,1
1804521,257391593,1
84065534,257391593,1
145748174,257391594,1
38146446,257391594,1
12810272,257391594,1
2069591089,257391595,1
116304830,257391595,1
1793987,257391596,1
12279149,257391596,1
3425744,257391596,1
3318828,257391597,1
2148474588,257391597,1
49573174,257391597,1
8555757,257391597,1
3425744,257391598,1
48096471,257391598,1
144618699,257391598,1
1397108395,257391598,1
3426055,257391599,1
2052196029,257391599,1
2146276189,257391599,1
144412108,257391600,1
2228138,257391600,1
3543853,257391600,1
2141708940,257391600,1
144889043,257391601,1
144392052,257391601,1
38063259,257391601,1
28913975,257391601,1
145491725,257391602,1
2043288667,257391602,1
5317723,257391602,1
50235872,257391603,1
10739329,257391604,1
2063663086,257391604,1
2144011464,257391604,1
143656421,257391604,1
9319953,257391605,1
2273962,257391605,1
33284338,257391606,1
3143050,257391606,1
3526474,257391606,1
115169104,257391606,1
2109637451,257391607,1
2054846420,257391607,1
87330323,257391607,1
1937632,257391608,1
2117026630,257391608,1
145964471,257391608,1
2086809,257391609,1
2118840495,257391609,1
47875025,257391609,1
2630381,257391610,1
49316285,257391610,1
2593525,257391610,1
36242374,257391611,1
145769501,257391611,1
144685711,257391612,1
2069639397,257391613,1
49162867,257391614,1
98295216,257391615,1
30917603,257391615,1
4966730,257391615,1
2107698224,257391616,1
1720317,257391617,1
3143804,257391617,1
143714839,257391617,1
1728677,257391618,1
5582579,257391618,1
27046274,257391619,1
2145493272,257391619,1
35463674,257391620,1
2126285263,257391620,1
48744889,257391620,1
1852095,257391620,1
121928911,257391621,1
14104787,257391621,1
123454024,257391622,1
2062937347,257391622,1
6989388,257391622,1
143770269,257391623,1
1843945,257391623,1
144772149,257391624,1
144364682,257391624,1
145313655,257391625,1
4538941,257391625,1
4548104,257391625,1
145848199,257391626,1
145833910,257391627,1
16721756,257391627,1
34913310,257391627,1
5407289,257391627,1
2087071182,257391628,1
2109968596,257391629,1
5877752,257391629,1
2081501,257391630,1
93908682,257391630,1
151476144,257391630,1
3762875,257391630,1
4678959,257391631,1
13461503,257391631,1
41095345,257391631,1
5243948,257391631,1
6607889,257391632,1
35005880,257391632,1
49892181,257391633,1
1744935,257391633,1
39984458,257391633,1
49998789,257391633,1
1798451,257391634,1
2371719,257391635,1
13173354,257391636,1
144548394,257391636,1
82186201,257391636,1
13365905,257391637,1
7412688,257391637,1
48911839,257391637,1
2107741735,257391637,1
16321485,257391638,1
48578140,257391639,1
2060891463,257391640,1
1404217434,257391640,1
39995344,257391640,1
39420248,257391640,1
1800323,257391641,1
1800688,257391642,1
2115535381,257391643,1
48041442,257391643,1
2124234605,257391643,1
1746856,257391644,1
46269865,257391644,1
2456513,257391645,1
3358506,257391646,1
35416594,257391647,1
34570183,257391647,1
1413695406,257391647,1
1716468,257391648,1
39995344,257391648,1
1820146,257391649,1
84053192,257391649,1
26345937,257391650,1
4575411,257391650,1
4862737,257391650,1
143916211,257391651,1
2145618637,257391651,1
144695234,257391652,1
5637512,257391652,1
2124622623,257391653,1
2630381,257391653,1
8461018,257391653,1
2154852,257391654,1
41155492,257391655,1
49119909,257391655,1
13865514,257391655,1
143722532,257391656,1
4213214,257391656,1
10470864,257391656,1
2059975801,257391656,1
144904876,257391657,1
2158044661,257391657,1
2068410732,257391658,1
28290441,257391658,1
2092239394,257391659,1
2145965454,257391660,1
4345953,257391660,1
79662692,257391660,1
37463111,257391660,1
46518135,257391661,1
48888104,257391661,1
83942498,257391661,1
145190218,257391661,1
144009212,257391662,1
2056111780,257391663,1
2068410732,257391663,1
2115243847,257391663,1
31958599,257391663,1
13576179,257391664,1
145976580,257391664,1
152415591,257391664,1
23195350,257391665,1
14716208,257391665,1
153839609,257391666,1
1441994820,257391666,1
1399756004,257391667,1
2152967349,257391667,1
2147457516,257391667,1
47309980,257391667,1
1399862476,257391668,1
46451755,257391668,1
6540189,257391668,1
1816080,257391669,1
2004411987,257391669,1
2089279688,257391669,1
5312390,257391669,1
3203819,257391670,1
89111905,257391670,1
2148474588,257391670,1
47520594,257391670,1
144245984,257391671,1
3053914,257391671,1
2699606,257391671,1
2402249,257391672,1
144457514,257391672,1
4814484,257391672,1
3459472,257391673,1
39925994,257391673,1
13503488,257391673,1
3461493,257391674,1
6030202,257391674,1
3462536,257391675,1
2147457516,257391675,1
103869816,257391676,1
14971301,257391676,1
2146401912,257391676,1
1403177631,257391676,1
1725740,257391677,1
7844153,257391677,1
144594323,257391677,1
145748174,257391677,1
2376797,257391678,1
2107215408,257391678,1
70110361,257391678,1
2146942064,257391678,1
145166382,257391679,1
47522794,257391680,1
47853406,257391680,1
2115404463,257391680,1
72802619,257391681,1
13936999,257391681,1
4106118,257391681,1
2049382149,257391681,1
152219407,257391682,1
50105910,257391682,1
6115919,257391682,1
4190612,257391682,1
48691371,257391683,1
9859249,257391683,1
49640720,257391684,1
92720938,257391685,1
143666951,257391686,1
150349740,257391687,1
40197676,257391687,1
103242204,257391687,1
151484369,257391688,1
1685520478,257391689,1
2069179147,257391689,1
103223351,257391689,1
1819153751,257391690,1
153206690,257391690,1
8242616,257391690,1
86951270,257391690,1
2051270858,257391691,1
4647328,257391691,1
145664618,257391691,1
2769071,257391691,1
2072520307,257391692,1
10129253,257391692,1
152959197,257391692,1
2113796451,257391693,1
144403054,257391693,1
91451348,257391693,1
2118453245,257391694,1
1500487564,257391694,1
2146276207,257391695,1
5366295,257391695,1
28290441,257391695,1
2155702041,257391696,1
2155703870,257391697,1
46287317,257391697,1
123454024,257391697,1
2058266565,257391698,1
2108384213,257391699,1
2126285263,257391699,1
2115743845,257391700,1
2558309,257391701,1
121994889,257391702,1
2136561356,257391702,1
3307832,257391702,1
2153932769,257391703,1
4348633,257391703,1
2107698224,257391703,1
4875411,257391703,1
1703347,257391704,1
5252394,257391704,1
86969527,257391704,1
2053023711,257391704,1
1761528,257391705,1
2052848828,257391705,1
2189698,257391706,1
145826681,257391706,1
1704622,257391707,1
8978282,257391707,1
6235536,257391707,1
49680134,257391707,1
145664618,257391708,1
30846370,257391709,1
49507099,257391709,1
1403577488,257391709,1
2490222,257391709,1
47949197,257391710,1
1431345020,257391710,1
8892179,257391710,1
145087747,257391711,1
2066639384,257391712,1
